16
2
3
4
5
13
6
19
20
1
17
10
8
15
18
7
11
12
14
9
20
11
3
11
1
13
7
19
12
16
6
5
5
14
8
8
9
2
17
10
14
2
14
16
2
7
18
14
15
2
13
19
4
1
20
6
13
20
6
18
6
5
19
12
3
11
9
16
3
20
12
7
2
13
4
4
10
12
8
16
17
8
16
3
2
6
16
11
1
4
5
15
19
14
4
13
10
18
8
9
16
15
20
7
11
17
9
16
12
3
16
16
15
5
6
14
2
8
9
20
7
16
1
3
8
17
19
18
15
13
3
5
12
4
17
19
2
13
1
10
13
15
9
10
19
11
20
3
14
2
6
6
19
8
14
16
11
12
13
7
1
5
8
18
15
16
3
17
11
4
6
18
11
10
3
19
5
1
17
13
9
5
5
6
3
20
10
7
2
13
16
19
3
10
12
8
17
14
6
15
2
5
1
7
12
10
7
1
18
13
4
9
11
20
8
6
1
5
20
3
4
15
17
10
2
15
19
17
13
3
2
6
19
1
14
17
20
11
5
4
2
17
12
9
20
8
7
1
18
4
10
12
6
14
19
5
15
18
12
4
1
13
8
11
7
10
19
20
4
9
10
17
15
4
20
7
8
14
17
12
18
18
1
15
7
11
9
10
14
7
18
11
18
12
15
9
18
14
9
9
