13
12
2
10
11
9
8
4
15
14
1
5
7
6
3
10
14
4
12
4
13
3
11
15
10
7
12
13
8
10
13
6
2
10
11
1
13
12
9
5
2
12
4
3
14
7
6
8
12
14
2
15
11
9
10
10
5
1
10
13
1
2
15
4
14
9
15
3
12
11
7
5
4
13
1
6
8
12
5
12
9
4
6
13
5
6
7
10
14
8
2
14
11
15
1
5
12
13
7
3
7
2
14
7
14
4
11
10
6
9
8
7
15
2
12
5
11
2
13
3
13
1
10
4
14
12
7
11
15
15
6
9
5
8
12
13
12
2
4
5
8
8
11
1
14
7
10
3
12
13
13
11
1
6
9
11
13
5
15
4
14
11
2
9
3
7
6
8
10
8
11
10
1
6
4
5
15
2
9
2
9
11
3
14
2
9
8
6
7
1
3
8
10
14
15
4
1
8
1
8
5
6
7
3
15
2
9
14
3
15
4
4
15
9
5
6
1
7
9
1
3
3
6
5
3
