13
16
8
6
22
7
3
18
11
10
26
28
2
15
24
27
23
5
9
20
4
29
19
25
12
14
21
17
1
30
5
7
1
25
10
4
20
29
18
12
10
15
11
23
12
6
30
17
5
27
1
2
7
7
24
13
22
30
7
3
3
29
11
9
16
13
22
1
8
19
24
27
19
5
28
18
17
16
26
14
21
27
25
4
10
20
5
11
2
12
15
19
28
4
8
23
7
2
10
18
6
6
22
26
13
1
8
2
30
4
17
1
23
3
20
26
21
2
9
28
29
14
7
27
26
16
23
25
5
22
23
13
22
14
7
24
9
12
30
25
10
6
28
19
16
15
6
11
2
21
16
8
28
25
16
18
8
16
30
3
20
4
26
18
15
29
12
17
13
22
5
1
7
24
20
20
27
28
17
10
24
29
22
5
14
8
9
17
6
23
11
17
21
2
19
17
6
7
12
7
1
16
29
9
27
25
22
2
7
3
12
18
14
24
26
8
28
2
30
11
20
13
4
3
15
6
8
10
19
14
25
9
29
27
23
17
21
22
6
24
5
7
13
26
2
10
1
18
28
16
15
22
22
18
15
23
11
20
12
26
4
20
19
14
3
7
12
24
29
30
13
13
4
27
17
24
21
5
13
18
8
15
11
15
9
16
28
25
6
7
25
15
2
30
16
1
12
10
11
23
7
29
22
28
26
9
18
21
11
8
27
3
17
20
30
11
8
14
8
19
26
6
5
4
23
17
24
9
1
3
19
18
16
12
13
28
18
4
15
2
16
22
21
19
10
25
7
17
27
20
19
13
29
30
11
10
6
26
22
29
11
23
3
14
3
24
28
9
8
13
4
25
5
20
22
12
1
18
2
9
16
20
21
25
29
19
7
11
10
4
25
15
14
8
9
10
17
27
30
13
24
16
6
4
6
13
28
4
9
12
10
1
16
2
3
21
10
26
23
29
23
12
5
7
6
22
30
30
11
15
18
20
3
10
15
19
8
26
9
18
22
13
14
25
27
28
6
28
8
17
24
12
16
13
21
4
2
25
5
21
29
1
23
1
26
8
14
10
24
13
15
29
14
30
7
11
24
1
27
3
27
6
15
20
22
13
24
18
19
22
4
12
16
9
4
29
6
3
12
27
16
28
8
11
2
18
23
21
11
30
5
17
25
27
10
28
14
5
3
2
1
15
6
18
3
26
20
23
19
3
5
23
8
27
25
20
29
9
4
5
2
24
10
24
27
20
12
26
18
19
14
15
28
11
30
9
21
17
2
14
30
27
26
24
28
20
3
1
4
23
23
25
15
9
1
26
5
5
29
26
12
17
21
19
29
9
14
21
25
14
19
30
21
1
19
21
17
14
30
21
