13
1
16
9
4
14
2
15
3
12
7
17
18
11
20
5
8
6
10
19
9
17
12
9
20
7
19
15
9
6
17
11
1
4
16
15
16
14
6
8
18
10
5
3
18
2
20
12
13
7
17
19
20
5
11
1
11
5
12
8
9
13
4
15
16
7
4
14
6
19
12
2
10
5
1
8
18
11
14
20
17
3
19
13
7
4
9
14
15
8
2
16
3
4
15
1
4
1
17
4
14
13
18
12
4
12
10
1
18
6
17
20
11
19
5
7
12
16
11
3
2
8
14
2
9
15
10
20
13
9
13
2
3
18
14
16
1
1
15
4
7
16
9
3
12
14
13
16
6
17
16
19
3
13
5
17
11
14
8
20
2
10
19
6
18
13
9
3
16
6
13
1
12
15
1
7
20
4
16
19
2
3
5
7
7
9
12
10
14
11
17
5
6
20
1
8
4
3
1
13
15
9
2
17
18
13
18
19
16
11
9
12
18
10
5
14
20
2
15
11
15
17
3
7
13
6
7
4
8
1
20
7
16
17
1
15
10
9
15
6
11
7
2
12
19
11
18
13
5
18
17
14
15
5
3
7
20
4
5
4
14
10
8
12
3
18
14
2
9
16
5
6
2
2
11
12
17
19
3
8
8
18
20
20
10
11
5
6
19
10
8
8
6
6
19
10
10
8
19
10
